User,recipes
0,53
0,33
0,26
1,71
2,38
3,83
4,61
5,21
6,13
7,15
8,86
8,52
9,85
9,76
9,86
9,84
10,9
11,35
12,13
13,61
14,85
14,66
15,17
15,23
16,75
16,8
17,44
18,62
18,54
18,47
18,99
18,85
18,90
18,35
18,64
19,57
19,38
20,43
21,21
21,23
22,40
23,85
24,31
25,65
26,97
26,95
26,2
27,29
27,85
28,63
28,24
29,56
30,10
31,48
31,79
32,44
33,10
34,13
34,90
34,17
34,36
34,64
34,66
34,76
34,30
35,44
35,65
36,63
36,44
37,22
38,52
38,91
38,35
39,11
39,86
40,11
40,70
40,71
41,73
41,51
42,19
42,64
43,25
43,50
43,45
44,75
44,54
45,5
45,20
46,49
47,47
48,61
48,15
48,94
48,74
48,31
49,55
49,61
49,92
49,46
49,8
49,70
49,0
49,91
50,64
50,36
51,64
51,16
52,5
53,50
54,2
55,63
56,0
56,74
56,89
57,47
58,11
58,37
59,97
60,25
61,0
62,15
62,20
62,76
62,59
62,75
63,93
63,6
64,29
64,31
64,77
65,33
65,4
66,38
67,32
68,69
68,15
68,98
69,63
70,62
70,29
71,86
71,61
71,45
71,23
72,85
73,75
73,18
73,57
73,58
74,78
75,76
75,76
75,95
75,85
75,86
75,75
75,23
76,19
77,40
78,69
79,30
80,57
80,77
80,59
80,23
81,22
82,1
82,33
83,22
84,55
85,53
86,91
87,32
87,0
88,50
89,74
89,87
89,72
89,12
89,62
90,28
90,10
90,55
90,82
91,36
92,33
93,42
93,99
94,21
95,49
95,75
95,1
96,11
96,25
96,59
97,75
97,17
97,29
97,16
98,65
99,7
99,36
99,33
100,23
101,16
101,58
102,73
103,56
104,63
104,95
105,48
105,95
105,67
106,0
106,21
106,44
107,28
107,5
108,41
109,53
110,89
110,54
110,59
110,55
111,77
112,48
112,70
113,49
114,30
114,64
115,80
115,67
116,23
116,5
116,99
116,17
117,95
117,31
117,59
117,56
117,10
117,89
117,35
118,83
119,20
120,84
121,46
121,71
121,51
122,57
122,0
122,13
123,32
124,88
125,57
126,51
127,24
127,64
128,23
128,61
128,44
129,4
130,11
131,67
132,48
132,67
132,83
132,76
133,9
133,58
133,78
133,86
134,99
135,30
135,29
135,52
136,41
137,47
138,52
139,18
140,56
141,96
141,40
141,18
141,40
142,12
142,81
143,32
143,52
143,30
143,4
144,84
145,86
146,51
147,7
147,42
147,16
147,48
147,99
147,70
147,17
147,89
148,45
148,35
149,89
150,95
150,52
151,29
152,1
153,22
154,59
155,30
155,38
156,3
157,69
157,16
158,71
158,90
159,92
159,96
160,87
160,97
160,39
160,62
161,71
162,55
163,96
163,61
164,20
164,89
165,81
166,9
167,84
168,4
169,53
170,38
170,64
170,4
171,85
172,13
173,92
173,71
174,81
174,60
175,43
175,55
176,46
177,91
177,27
177,90
178,42
178,71
178,53
179,52
180,48
180,98
180,4
180,91
180,29
181,17
182,27
183,80
183,69
184,14
185,48
185,48
185,69
186,90
186,98
187,3
188,49
189,79
190,83
190,58
190,37
191,46
192,63
193,24
194,21
194,76
194,44
194,53
195,67
195,77
195,11
195,90
196,67
197,46
198,73
198,12
198,90
199,4
199,6
